,code,Uom,year,period,polution,id,Country,population,tourists,venue,rate,food,glass,metal,other,paper,plastic,leather,green_waste,waste_recycling
18895,EEA_3151-01-7,mmol/L,2009,2009-01--2009-12,6.1453,ES11922,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
18896,EEA_3133-01-5,mg{O2}/L,2008,2008-01--2008-12,1.6545,UKSC010521,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
18897,EEA_3133-01-5,mg{O2}/L,2008,2008-01--2008-12,1.5182,UKSC010657,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
18898,EEA_3142-01-6,uS/cm,2008,2008-01--2008-12,120.758,UKSC005799,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
18899,EEA_3142-01-6,uS/cm,2008,2008-01--2008-12,406.909,UKSC005603,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
18900,EEA_3142-01-6,uS/cm,2008,2008-01--2008-12,384.36400000000003,UKSC005950,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
18901,EEA_3142-01-6,uS/cm,2008,2008-01--2008-12,360.18199999999996,UKSC005952,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
18902,EEA_3133-01-5,mg{O2}/L,2008,2008-01--2008-12,1.085,UKSC023215,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
18903,EEA_3133-01-5,mg{O2}/L,2008,2008-01--2008-12,0.6083,UKSC020095,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
18904,EEA_3133-01-5,mg{O2}/L,2008,2008-01--2008-12,1.2233,UKSC005200,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
18905,EEA_3133-01-5,mg{O2}/L,2008,2008-01--2008-12,0.91,UKSC005287,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
18906,EEA_3133-01-5,mg{O2}/L,2008,2008-01--2008-12,1.2583,UKSC010546,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
18907,EEA_3142-01-6,uS/cm,2009,2009-01--2009-12,330.667,FRDR1320C,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18908,EEA_3161-01-1,mg{N}/L,2009,2009-01--2009-12,1.0,FRDR1320C,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18909,CAS_14798-03-9,mg{NH4}/L,2009,2009-01--2009-12,0.0250443872,FRDR1320C,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18910,EEA_3164-08-7,{massRatio},2009,2009-01--2009-12,85.2342,FRDR471,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18911,EEA_3152-01-0,[pH],2009,2009-01--2009-12,8.01874,FRDR471,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18912,EEA_3164-01-0,ug/L,2009,2009-01--2009-12,1.0,FRDR336,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18913,EEA_3142-01-6,uS/cm,2009,2009-01--2009-12,315.6670000000001,FRDR337,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18914,EEA_3161-01-1,mg{N}/L,2009,2009-01--2009-12,1.0,FRDR337,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18915,EEA_3161-05-5,mg{N}/L,2009,2009-01--2009-12,0.573357,FRDR337,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18916,EEA_3164-01-0,ug/L,2009,2009-04--2009-10,0.625,FRDR337,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18917,CAS_14797-55-8,mg{NO3}/L,2009,2009-01--2009-12,6.16446469,FRDR348,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18918,EEA_3161-05-5,mg{N}/L,2009,2009-01--2009-12,0.906897,FRDR535,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18919,EEA_3161-02-2,mg{N}/L,2009,2009-06--2009-08,0.0025,FI59_911_Y01,Finland,18.1485472672831,2147000.0,0.0,0.0,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.0,28.12
18920,CAS_14798-03-9,mg{NH4}/L,2009,2008-12--2009-02,0.003864,FI59_911_Y01,Finland,18.1485472672831,2147000.0,0.0,0.0,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.0,28.12
18921,CAS_7723-14-0,mg{P}/L,2009,2008-12--2009-02,0.013999999999999999,FI59_911_Y01,Finland,18.1485472672831,2147000.0,0.0,0.0,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.0,28.12
18922,EEA_3152-01-0,[pH],2009,2009-01--2009-12,6.8012,FI59-923-1-006_001,Finland,18.1485472672831,2147000.0,0.0,0.0,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.0,28.12
18923,CAS_14798-03-9,mg{NH4}/L,2009,2009-01--2009-12,0.0068264,FI60_093_A01,Finland,18.1485472672831,2147000.0,0.0,0.0,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.0,28.12
18924,CAS_7723-14-0,mg{P}/L,2009,2009-01--2009-12,0.0046,FI60_093_A01,Finland,18.1485472672831,2147000.0,0.0,0.0,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.0,28.12
18925,CAS_14798-03-9,mg{NH4}/L,2009,2009-01--2009-12,0.025116,FI64_000_001,Finland,18.1485472672831,2147000.0,0.0,0.0,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.0,28.12
18926,EEA_3142-01-6,uS/cm,2009,2009-01--2009-12,17.3333,FI64_057_001,Finland,18.1485472672831,2147000.0,0.0,0.0,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.0,28.12
18927,EEA_3151-01-7,mmol/L,2009,2009-01--2009-12,0.2475,FI65_200_001,Finland,18.1485472672831,2147000.0,0.0,0.0,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.0,28.12
18928,EEA_3161-05-5,mg{N}/L,2009,2009-01--2009-12,0.18659,FRFR499,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18929,EEA_3133-06-0,mg{C}/L,2009,2009-01--2009-12,1.265,FRFR499,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18930,EEA_3121-01-5,Cel,2009,2009-01--2009-12,11.3167,FRFR101A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18931,EEA_3161-05-5,mg{N}/L,2009,2009-01--2009-12,0.9026959999999999,FRFR101A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18932,EEA_3133-06-0,mg{C}/L,2009,2009-01--2009-12,4.316669999999999,FRFR101A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18933,EEA_3133-01-5,mg{O2}/L,2009,2009-01--2009-12,2.83333,FRFR100,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18934,EEA_3161-01-1,mg{N}/L,2009,2009-01--2009-12,0.845,FRFR100,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18935,CAS_14265-44-2,mg{P}/L,2009,2009-01--2009-12,0.0244737,FRFR100,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18936,EEA_3161-02-2,mg{N}/L,2009,2009-01--2009-12,1.14129,FRFR100,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18937,CAS_14797-65-0,mg{NO2}/L,2009,2009-01--2009-12,0.020409127564999997,FRFR112A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18938,EEA_3152-01-0,[pH],2009,2009-01--2009-12,7.648039999999999,FRFR349B,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18939,EEA_3133-06-0,mg{C}/L,2009,2009-01--2009-12,1.3716700000000002,FRFR75,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18940,EEA_3121-01-5,Cel,2009,2009-01--2009-12,12.0417,FRDR281A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18941,CAS_14797-55-8,mg{NO3}/L,2009,2009-01--2009-12,0.949662332,FRDR282,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18942,EEA_3164-08-7,{massRatio},2009,2009-01--2009-12,90.9894,FRDR282,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18943,EEA_3152-01-0,[pH],2009,2009-01--2009-12,8.01966,FRDR282,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18944,EEA_3121-01-5,Cel,2009,2009-01--2009-12,11.1833,FRDR319,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18945,CAS_14265-44-2,mg{P}/L,2009,2009-01--2009-12,0.07706489999999999,FRDR323C,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18946,EEA_3161-02-2,mg{N}/L,2009,2009-01--2009-12,3.63175,FRDR323C,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18947,CAS_7723-14-0,mg{P}/L,2009,2009-01--2009-12,0.0466667,FRDR319,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18948,CAS_14265-44-2,mg{P}/L,2009,2009-01--2009-12,0.0263228,FRDR319,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18949,EEA_31615-01-7,mg{N}/L,2009,2009-01--2009-12,1.23863,FRDR319,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18950,EEA_3161-02-2,mg{N}/L,2009,2009-01--2009-12,0.738633,FRDR319,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18951,CAS_14798-03-9,mg{NH4}/L,2009,2009-01--2009-12,0.0859859784,FRDR316,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18952,EEA_3164-07-6,{massRatio},2009,2009-01--2009-12,48.4202,FRDR316,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18953,EEA_3133-01-5,mg{O2}/L,2009,2009-01--2009-12,0.95,FRDR312,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18954,EEA_3142-01-6,uS/cm,2009,2009-01--2009-12,459.5,FRDR312,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18955,EEA_3161-01-1,mg{N}/L,2009,2009-01--2009-12,1.0,FRDR312,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18956,CAS_14798-03-9,mg{NH4}/L,2009,2009-01--2009-12,0.19785096800000002,FRDR312,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18957,EEA_3121-01-5,Cel,2009,2009-01--2009-12,13.5167,FRDR1108,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18958,EEA_3133-01-5,mg{O2}/L,2009,2009-01--2009-12,1.15,FRDR311B,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18959,EEA_3142-01-6,uS/cm,2009,2009-01--2009-12,699.8330000000003,FRDR311B,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18960,EEA_3161-01-1,mg{N}/L,2009,2009-01--2009-12,0.816667,FRDR311B,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18961,EEA_3152-01-0,[pH],2009,2009-01--2009-12,8.15438,FRDR213,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18962,CAS_14797-55-8,mg{NO3}/L,2009,2009-01--2009-12,2.365828643,FRDR211,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18963,CAS_14797-65-0,mg{NO2}/L,2009,2009-01--2009-12,0.00999631006,FRDR259,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18964,EEA_3131-01-9,%,2009,2009-01--2009-12,96.65,FRDR259,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18965,CAS_14265-44-2,mg{P}/L,2009,2009-01--2009-12,0.016424599999999998,FRDR251,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18966,EEA_31615-01-7,mg{N}/L,2009,2009-01--2009-12,3.53747,FRDR251,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18967,EEA_3161-02-2,mg{N}/L,2009,2009-01--2009-12,3.03747,FRDR251,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18968,EEA_3131-01-9,%,2009,2009-01--2009-12,110.98299999999999,FRDR2032,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18969,CAS_14797-65-0,mg{NO2}/L,2009,2009-01--2009-12,0.013328402464999998,FRDR10781,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18970,CAS_14797-65-0,mg{NO2}/L,2009,2009-01--2009-12,0.011662339840000004,FRDR305A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18971,EEA_3131-01-9,%,2009,2009-01--2009-12,87.7833,FRDR305A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18972,CAS_14265-44-2,mg{P}/L,2009,2009-01--2009-12,0.00538421,FRDR306,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18973,EEA_3131-01-9,%,2009,2009-01--2009-12,99.0167,FRFR100,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18974,EEA_3164-01-0,ug/L,2009,2009-01--2009-12,4.16667,FRFR112A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18975,EEA_3142-01-6,uS/cm,2009,2009-01--2009-12,76.9167,FRFR112A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18976,CAS_14797-65-0,mg{NO2}/L,2009,2009-01--2009-12,0.019159572385,FRFR349B,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18977,CAS_7723-14-0,mg{P}/L,2009,2009-01--2009-12,0.0225,FRFR349B,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18978,EEA_31615-01-7,mg{N}/L,2009,2009-01--2009-12,1.11374,FRDR281A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18979,EEA_3131-01-9,%,2009,2009-01--2009-12,101.0,FRDR325,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18980,EEA_31615-01-7,mg{N}/L,2009,2009-01--2009-12,4.3150900000000005,FRDR323C,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18981,EEA_3164-01-0,ug/L,2009,2009-04--2009-10,2.375,FRDR323C,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18982,EEA_3142-01-6,uS/cm,2009,2009-01--2009-12,459.5,FRDR319,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18983,EEA_3152-01-0,[pH],2009,2009-01--2009-12,7.931669999999999,FRDR319,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18984,EEA_3164-01-0,ug/L,2009,2009-01--2009-12,1.0,FRDR319,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18985,EEA_3121-01-5,Cel,2009,2009-01--2009-12,11.2667,FRDR319,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18986,EEA_3131-01-9,%,2009,2009-01--2009-12,115.833,FRDR316,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18987,CAS_14797-65-0,mg{NO2}/L,2009,2009-01--2009-12,0.08163657595,FRDR312,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18988,CAS_7723-14-0,mg{P}/L,2009,2009-01--2009-12,0.0383333,FRDR312,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18989,CAS_7723-14-0,mg{P}/L,2009,2009-01--2009-12,0.245583,IT12-2_36,Italy,205.418372203713,39653776.0,0.0,22.000449286566845,34.4,7.6,4.3,15.4,22.8,11.6,0.0,0.0,25.9
18990,CAS_1194-65-6,ug/L,2008,2008-01--2008-12,0.02,IESE_16A030600,Ireland,70.65344752503991,6942807.0,0.0,0.0,16.6,8.5,3.7,25.8,25.0,12.4,0.0,6.1,33.0
18991,CAS_470-90-6,ug/L,2008,2008-01--2008-12,0.01,IESE_16D030100,Ireland,70.65344752503991,6942807.0,0.0,0.0,16.6,8.5,3.7,25.8,25.0,12.4,0.0,6.1,33.0
18992,EEA_3142-01-6,uS/cm,2009,2009-01--2009-12,361.556,IT12-3_20,Italy,205.418372203713,39653776.0,0.0,22.000449286566845,34.4,7.6,4.3,15.4,22.8,11.6,0.0,0.0,25.9
18993,EEA_3152-01-0,[pH],2009,2009-01--2009-12,8.23333,IT12-3_20,Italy,205.418372203713,39653776.0,0.0,22.000449286566845,34.4,7.6,4.3,15.4,22.8,11.6,0.0,0.0,25.9
18994,CAS_14265-44-2,mg{P}/L,2009,2009-01--2009-12,0.02,IT12N010_VELINO_13SS2T,Italy,205.418372203713,39653776.0,0.0,22.000449286566845,34.4,7.6,4.3,15.4,22.8,11.6,0.0,0.0,25.9
18995,EEA_3142-01-6,uS/cm,2009,2009-01--2009-12,655.2,IT12N010_VELINO_13SS3T,Italy,205.418372203713,39653776.0,0.0,22.000449286566845,34.4,7.6,4.3,15.4,22.8,11.6,0.0,0.0,25.9
18996,EEA_3152-01-0,[pH],2009,2009-01--2009-12,7.67,IT12N010_VELINO_13SS3T,Italy,205.418372203713,39653776.0,0.0,22.000449286566845,34.4,7.6,4.3,15.4,22.8,11.6,0.0,0.0,25.9
18997,CAS_33213-65-9,ug/L,2008,2008-01--2008-12,0.005,IESE_16M021100,Ireland,70.65344752503991,6942807.0,0.0,0.0,16.6,8.5,3.7,25.8,25.0,12.4,0.0,6.1,33.0
18998,CAS_87-68-3,ug/L,2008,2008-01--2008-12,0.005,IESE_16M021100,Ireland,70.65344752503991,6942807.0,0.0,0.0,16.6,8.5,3.7,25.8,25.0,12.4,0.0,6.1,33.0
18999,CAS_7085-19-0,ug/L,2008,2008-01--2008-12,0.01,IESE_16M021100,Ireland,70.65344752503991,6942807.0,0.0,0.0,16.6,8.5,3.7,25.8,25.0,12.4,0.0,6.1,33.0
19000,CAS_7085-19-0,ug/L,2007,2007-01--2007-12,0.0133333,IENW_36E011100,Ireland,70.65344752503991,6942807.0,0.0,0.0,16.6,8.5,3.7,25.8,25.0,12.4,0.0,6.1,33.0
19001,CAS_14797-55-8,mg{NO3}/L,2009,2009-01--2009-12,13.54520336,FRDR1108,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
19002,EEA_3164-08-7,{massRatio},2009,2009-01--2009-12,477.17,FRDR1108,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
19003,EEA_31615-01-7,mg{N}/L,2009,2009-01--2009-12,3.5698199999999995,FRDR1108,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
19004,EEA_3131-01-9,%,2009,2009-01--2009-12,94.7818,FRDR312,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
19005,EEA_3133-01-5,mg{O2}/L,2009,2009-01--2009-12,0.841667,FRDR311A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
19006,EEA_3161-01-1,mg{N}/L,2009,2009-01--2009-12,1.0,FRDR311A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
19007,EEA_3121-01-5,Cel,2009,2009-01--2009-12,6.22,FRDR311A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
19008,CAS_14797-65-0,mg{NO2}/L,2009,2009-01--2009-12,0.04331729980000002,FRDR311B,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
19009,CAS_14798-03-9,mg{NH4}/L,2009,2009-01--2009-12,0.456643656,FRDR311B,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
19010,EEA_3161-03-3,mg{N}/L,2009,2009-01--2009-12,0.508889,FRDR311B,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
19011,EEA_3161-01-1,mg{N}/L,2009,2009-01--2009-12,1.0,FRDR259,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
19012,EEA_3161-05-5,mg{N}/L,2009,2009-01--2009-12,0.15420799999999998,FRDR259,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
19013,EEA_3164-01-0,ug/L,2009,2009-01--2009-12,0.75,FRDR251,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
19014,CAS_14797-55-8,mg{NO3}/L,2009,2009-01--2009-12,6.5519599999999985,UKGBNI1NW010101075,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
19015,EEA_3142-01-6,uS/cm,2009,2009-01--2009-12,144.5,UKGBNI1NW010101072,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
19016,EEA_3161-02-2,mg{N}/L,2009,2009-01--2009-12,0.49333299999999997,UKGBNI1NW010101072,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
19017,EEA_3152-01-0,[pH],2009,2009-01--2009-12,7.41667,UKGBNI1NW010101072,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
19018,EEA_3133-01-5,mg{O2}/L,2009,2009-01--2009-12,1.40909,UKGBNI1NW010101070,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
19019,EEA_3164-08-7,{massRatio},2009,2009-01--2009-12,1358.84,FRDR1060,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
19020,EEA_3161-05-5,mg{N}/L,2009,2009-01--2009-12,3.99789,FRDR1060,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
19021,CAS_81103-11-9,ug/L,2015,2015-04-13--2015-04-13,2.0,CZHVL_0070,Czech Republic,137.657705257705,6063076.0,0.0,11.092558966742619,62.3,2.4,8.4,14.899999999999995,9.1,2.2,0.0,0.0,25.5
19022,CAS_108-67-8,ug/L,2011,2011-01--2011-12,0.23333299999999998,IESH_25B030080,Ireland,70.65344752503991,6942807.0,0.0,0.0,16.6,8.5,3.7,25.8,25.0,12.4,0.0,6.1,33.0
19023,CAS_100-42-5,ug/L,2011,2011-01--2011-12,0.23333299999999998,IESH_25B020800,Ireland,70.65344752503991,6942807.0,0.0,0.0,16.6,8.5,3.7,25.8,25.0,12.4,0.0,6.1,33.0
